2023-11-18 00:54:42,046 INFO    StreamThr :2483251 [internal.py:wandb_internal():89] W&B internal server running at pid: 2483251, started at: 2023-11-18 00:54:42.046166
2023-11-18 00:54:42,047 DEBUG   HandlerThread:2483251 [handler.py:handle_request():146] handle_request: status
2023-11-18 00:54:42,048 INFO    WriterThread:2483251 [datastore.py:open_for_write():85] open: /alpha/overcooked_rl/algorithms/wandb/run-20231118_005442-bkegnhul/run-bkegnhul.wandb
2023-11-18 00:54:42,049 DEBUG   SenderThread:2483251 [sender.py:send():380] send: header
2023-11-18 00:54:42,066 DEBUG   SenderThread:2483251 [sender.py:send():380] send: run
2023-11-18 00:54:42,864 INFO    SenderThread:2483251 [dir_watcher.py:__init__():211] watching files in: /alpha/overcooked_rl/algorithms/wandb/run-20231118_005442-bkegnhul/files
2023-11-18 00:54:42,865 INFO    SenderThread:2483251 [sender.py:_start_run_threads():1125] run started: bkegnhul with start time 1700240082.045649
2023-11-18 00:54:42,871 DEBUG   HandlerThread:2483251 [handler.py:handle_request():146] handle_request: check_version
2023-11-18 00:54:42,871 DEBUG   SenderThread:2483251 [sender.py:send_request():407] send_request: check_version
2023-11-18 00:54:47,872 DEBUG   HandlerThread:2483251 [handler.py:handle_request():146] handle_request: keepalive
2023-11-18 00:54:47,873 DEBUG   HandlerThread:2483251 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 00:54:47,919 DEBUG   HandlerThread:2483251 [handler.py:handle_request():146] handle_request: run_start
2023-11-18 00:54:47,924 DEBUG   HandlerThread:2483251 [system_info.py:__init__():32] System info init
2023-11-18 00:54:47,924 DEBUG   HandlerThread:2483251 [system_info.py:__init__():47] System info init done
2023-11-18 00:54:47,924 INFO    HandlerThread:2483251 [system_monitor.py:start():194] Starting system monitor
2023-11-18 00:54:47,925 INFO    SystemMonitor:2483251 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-18 00:54:47,925 INFO    HandlerThread:2483251 [system_monitor.py:probe():214] Collecting system info
2023-11-18 00:54:47,925 INFO    SystemMonitor:2483251 [interfaces.py:start():190] Started cpu monitoring
2023-11-18 00:54:47,925 INFO    SystemMonitor:2483251 [interfaces.py:start():190] Started disk monitoring
